artist_id,artist_name,track_id,track_name,duration_ms,release_date,album_type,explicit,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1URnnhqYAYcrqrcwql10ft,21 Savage,5wttBUDyaHAR5q9fYnN3YF,prove it,207585,,album,True,,0.565,0.743,6.0,-5.425,0.0,0.172,0.377,0.0,0.23,0.266,133.924,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,4yLyVdEqV790aIXyGif85v,red sky,176835,,album,True,,0.474,0.621,7.0,-8.253,0.0,0.103,0.187,0.0,0.16,0.396,114.314,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,5P1z8XwsCStb74emERTx9v,letter to my brudda,159133,,album,True,,0.45,0.87,7.0,-4.224,0.0,0.309,0.222,2.85e-06,0.291,0.588,156.727,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,4E64eAph6AYI98ucunrGH8,see the real,182039,,album,True,,0.875,0.645,7.0,-6.017,0.0,0.163,0.381,0.00537,0.11,0.317,96.974,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,5KI7I4mEtulXcv5VQJaV35,just like me,231338,,album,True,,0.701,0.653,1.0,-4.695,1.0,0.105,0.479,2.82e-05,0.306,0.505,82.984,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,02Cp3VTUWNed8hr69BhKz6,dark days,295072,,album,True,,0.68,0.583,2.0,-5.351,0.0,0.174,0.229,1.37e-05,0.139,0.134,82.477,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,6fwdbPMwP1zVStm8FybmkO,X (feat. Future),258880,,album,True,,0.835,0.413,1.0,-9.81,1.0,0.396,0.373,0.00133,0.101,0.111,149.004,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,4ckuS4Nj4FZ7i3Def3Br8W,Sneakin’,251333,,single,True,,0.806,0.558,8.0,-6.538,1.0,0.172,0.00496,1.45e-06,0.16,0.26,85.011,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,4gmmRb6bZJffOOiww1JGTO,No Heart,235040,,album,True,,0.906,0.444,4.0,-8.692,0.0,0.384,0.136,6.44e-05,0.173,0.678,140.063,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,40WxFAbt8UEK7jKLmIxRNY,Offended (feat. Young Thug & 21 Savage),255483,,album,True,,0.92,0.53,4.0,-7.399,0.0,0.341,0.187,0.0,0.103,0.363,123.968,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,3cqZH3cqvfbV8wVbvHyPbG,Red Opps,163340,,single,True,,0.703,0.709,9.0,-6.452,1.0,0.402,0.00908,0.0,0.127,0.569,140.998,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,5eqK0tbzUPo2SoeZsov04s,Bank Account,220306,,album,True,,0.884,0.347,8.0,-8.227,0.0,0.35,0.015,7e-06,0.0871,0.376,75.016,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,19HA9J80qZfIkAnp2g8N2S,Famous,234280,,album,True,,0.779,0.597,9.0,-9.652,0.0,0.434,0.723,4.47e-05,0.0508,0.646,173.986,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),218146,,album,True,,0.585,0.52,5.0,-6.136,0.0,0.0713,0.124,7.75e-05,0.131,0.129,159.798,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,2vaMWMPMgsWX4fwJiKmdWm,Undefeated (feat. 21 Savage),174012,,album,True,,0.717,0.753,7.0,-4.609,0.0,0.311,0.293,0.0,0.158,0.631,169.857,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,5u6vkDnOyaf8LsteDAj2ub,Ghostface Killers (feat. Travis Scott),268933,,album,True,,0.782,0.435,2.0,-7.033,1.0,0.156,0.333,1.31e-05,0.342,0.242,82.996,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,0tdCy39PgWN8LFWu34ORn3,Rap Saved Me (feat. Quavo),257600,,album,True,,0.845,0.399,1.0,-7.509,1.0,0.312,0.00525,0.741,0.102,0.148,143.049,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,2D2w9943rsnJOGCrI4aMQp,My Choppa Hate Niggas,148640,,album,True,,0.862,0.274,0.0,-5.818,0.0,0.416,0.0974,0.185,0.183,0.154,77.492,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,7DuvVy7JfFgXwWlVzyyPys,Pull Up N Wreck (& Metro Boomin),227533,,album,True,,0.49,0.44,10.0,-7.76,1.0,0.353,0.00806,0.0011,0.186,0.0909,173.112,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,6HR1z11h0ROUlWP4Kx8Z7G,Mad Stalkers,202666,,album,True,,0.9,0.365,10.0,-6.395,0.0,0.236,0.147,0.185,0.179,0.136,135.004,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,038kavjqUaGIYZL5lYocvX,Krippy Kush (feat. 21 Savage & Rvssian) - Remix,237160,,single,True,,0.743,0.671,9.0,-5.241,1.0,0.122,0.0512,0.0,0.116,0.499,163.229,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,0dIoGTQXDh1wVnhIiSyYEa,Bartier Cardi (feat. 21 Savage),224284,,album,True,,0.908,0.524,1.0,-7.955,1.0,0.181,0.00111,0.000678,0.383,0.109,138.015,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,4BHzHISX21PYwGXiBEUQ70,BBO (Bad Bitches Only),251858,,album,True,,0.808,0.772,4.0,-5.719,0.0,0.0638,0.0413,1.42e-06,0.18,0.471,161.941,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,2Grb4G6t9VIqo6moKUloom,Don't Come Out The House (with 21 Savage),168346,,album,True,,0.87,0.35,1.0,-6.082,1.0,0.277,0.00661,0.000492,0.108,0.175,74.966,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,7e2MXL18mGAnxbPqVaMvUt,10 Freaky Girls (with 21 Savage),208293,,album,False,,0.817,0.347,6.0,-9.998,0.0,0.289,0.64,0.0,0.106,0.0694,88.008,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,42k9e2hgl98IdgkXLg4pxs,"No More (feat. Travis Scott, Kodak Black & 21 Savage)",265120,,album,True,,0.636,0.501,11.0,-7.26,0.0,0.329,0.413,0.0,0.339,0.196,82.309,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,0UNeNA0dcfUMsGxvLwf2p3,Pay You Back (feat. 21 Savage),235262,,album,True,,0.821,0.694,9.0,-5.169,1.0,0.229,0.03,0.0,0.411,0.23,85.047,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,2t8yVaLvJ0RenpXUIAC52d,a lot,288624,,album,True,,0.837,0.636,1.0,-7.643,1.0,0.086,0.0395,0.00125,0.342,0.274,145.972,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,0hPLZrnDgtKxrym1BHjDhd,can't leave without it,205351,,album,True,,0.872,0.591,6.0,-6.952,0.0,0.359,0.111,0.0,0.144,0.696,131.982,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,4paAidoE8VAemwU4jgCc6l,all my friends,211785,,album,True,,0.713,0.62,0.0,-4.513,1.0,0.0422,0.171,1.16e-06,0.118,0.206,130.09,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,5ZSIExfQuVv69tw5Qw3yDl,break da law,177747,,album,True,,0.904,0.575,1.0,-7.823,1.0,0.346,0.0493,0.0,0.256,0.359,141.037,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,2FUNBaa5DwItJtYEBgAblU,monster,233039,,album,True,,0.89,0.607,9.0,-6.916,0.0,0.124,0.158,0.000228,0.118,0.224,134.022,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,2wOXxtHZgRkkrkEbKLzzqs,1.5,148655,,album,True,,0.885,0.52,1.0,-8.353,1.0,0.359,0.000244,1.16e-06,0.454,0.306,84.022,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,4B8vU5oDXVxO5OkLAI4aLx,out for the night - part 2,235232,,album,True,,0.593,0.632,6.0,-5.381,0.0,0.541,0.0133,0.0,0.64,0.0789,173.369,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,4f1XXGjZZ9EkFkrbPJek6X,gun smoke,167410,,album,True,,0.809,0.461,10.0,-5.677,0.0,0.0907,0.000832,4.43e-05,0.143,0.325,85.992,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,2QgfDF0fQ4sskDthP8MG5w,asmr,171713,,album,True,,0.84,0.543,1.0,-7.738,1.0,0.476,0.0399,0.0,0.117,0.161,170.067,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,7pMRoGLEJuFM2wl5pt0R99,Legacy (feat. Travis Scott & 21 Savage),244941,,album,True,,0.844,0.513,1.0,-8.769,1.0,0.336,0.178,0.0,0.0845,0.344,128.085,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,4NN6N5TxBO5k9uqu0W4gfQ,Floating (feat. 21 Savage),186826,,album,True,,0.906,0.546,11.0,-4.977,0.0,0.346,0.18,0.0,0.091,0.549,139.946,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,1Hd2XLitkt1PYCWSbfF5qV,Wish Wish (feat. Cardi B & 21 Savage),202625,,album,True,,0.861,0.666,8.0,-5.18,0.0,0.343,0.00218,0.0,0.272,0.853,145.041,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,4IO8X9W69dIQe0EC5ALXhq,Immortal,254723,,single,True,,0.741,0.87,6.0,-3.494,0.0,0.503,0.00813,0.0,0.114,0.663,184.194,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,59JWp4PjZ9TRM8cmtaDYB1,Yessirskiii,219340,,album,True,,0.895,0.739,8.0,-6.633,1.0,0.283,0.0183,7.61e-06,0.102,0.763,140.007,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,5SWnsxjhdcEDc7LJjq9UHk,Runnin,195906,,album,True,,0.819,0.626,10.0,-4.574,0.0,0.202,0.00748,0.101,0.167,0.415,143.01,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,4Q34FP1AT7GEl9oLgNtiWj,Mr. Right Now (feat. Drake),193838,,album,True,,0.647,0.667,5.0,-5.563,1.0,0.304,0.231,0.0,0.133,0.704,172.08,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,6pcywuOeGGWeOQzdUyti6k,Glock In My Lap,193591,,album,True,,0.847,0.733,10.0,-6.439,0.0,0.16,0.00574,1.04e-05,0.151,0.202,130.029,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,1Wt5tponmRQp7JgasjIvSf,Rich N*gga Sh*t (feat. Young Thug),190330,,album,False,,0.82,0.718,1.0,-5.417,0.0,0.0962,0.438,0.0,0.11,0.599,97.994,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,7fxSLnklnayJNBIKntXedZ,Slidin,185036,,album,True,,0.774,0.706,2.0,-6.494,1.0,0.355,0.00163,1.28e-06,0.104,0.382,152.891,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,3CDVMejYHnB1SkEEx0T1N4,Many Men,201856,,album,True,,0.635,0.793,10.0,-4.333,0.0,0.0322,0.000647,0.747,0.113,0.281,77.594,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,42Tohunwlh34o0mgxYx5iq,My Dawg,181715,,album,True,,0.831,0.532,0.0,-5.319,0.0,0.301,0.0652,0.0,0.464,0.364,140.105,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,4V9ynsDPwHtdItksqjuRu0,Brand New Draco,202420,,album,True,,0.697,0.709,11.0,-6.642,0.0,0.298,0.041,0.000296,0.0886,0.439,155.023,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,4AlRqtjgPSOpBTxBRBbHow,Snitches & Rats (feat. Young Nudy),187772,,album,False,,0.835,0.688,9.0,-5.777,1.0,0.15,0.00883,0.000603,0.099,0.437,145.881,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,50I7FNN2rl2rWiNwGxS146,No Opp Left Behind,194214,,album,True,,0.823,0.703,8.0,-2.691,1.0,0.298,0.0161,1.35e-06,0.294,0.26,178.043,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,6higdpilQBtxJDp1vUuPaw,Steppin On N*ggas,140832,,album,False,,0.842,0.646,7.0,-3.897,1.0,0.239,0.000816,2.83e-05,0.0636,0.726,89.517,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,1wGnp7ejkCuXRsehXx0PNP,RIP Luv,214192,,album,True,,0.63,0.399,5.0,-9.869,0.0,0.178,0.105,0.174,0.234,0.0657,183.016,3.0
1URnnhqYAYcrqrcwql10ft,21 Savage,11XegnWeJHBDtj9IsNwngu,Said N Done,231831,,album,True,,0.775,0.566,11.0,-6.661,1.0,0.283,0.0381,0.000341,0.127,0.479,160.351,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,78p1rF7xx1snnaKxtUzBHn,Opp Stoppa (feat. 21 Savage),135417,,album,True,,0.829,0.343,0.0,-4.962,1.0,0.0982,0.00718,0.0,0.172,0.309,78.061,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,7iMSOLaGijc7I6RcF6igti,Box of Churches (feat. 21 Savage),185401,,album,True,,0.797,0.605,2.0,-7.9,0.0,0.377,0.144,0.0,0.35,0.518,139.963,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,1cEhrSF6EylAEqdhUGuNpX,LET IT GO (feat. Justin Bieber & 21 Savage),165526,,album,True,,0.877,0.444,8.0,-7.547,1.0,0.172,0.24,0.0,0.169,0.658,129.06,4.0
1URnnhqYAYcrqrcwql10ft,21 Savage,4LaGu95Ui2s4vprSQYWUAZ,Bout A Million (feat. 42 Dugg & 21 Savage),203586,,album,True,,0.718,0.675,0.0,-6.959,0.0,0.0911,0.532,0.0,0.125,0.389,145.056,4.0
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,6piAUJJQFD8oHDUr0b7l7q,VALENTINO,179133,,album,True,,0.746,0.717,9.0,-4.841,0.0,0.179,0.199,0.0,0.132,0.523,150.964,4.0
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),140533,,album,True,,0.701,0.716,7.0,-3.671,0.0,0.0361,0.174,0.0,0.324,0.732,91.007,4.0
6Fi8CHfO8WGtu3yO8c2Mc4,2CELLOS,5BthMM1ZvdIRWA7fe4rDAj,Smooth Criminal (Glee Cast Version) (feat. 2CELLOS),213693,,album,False,,0.753,0.811,0.0,-6.128,1.0,0.0441,0.645,0.000766,0.238,0.896,135.043,4.0
1ZwdS5xdxEREPySFridCfh,2Pac,3y5pef5Z472KoYxaSdig9I,Baby Don't Cry (Keep Ya Head Up II),262200,,album,True,,0.88,0.757,8.0,-3.825,1.0,0.24,0.189,0.0,0.0932,0.863,94.009,4.0
1ZwdS5xdxEREPySFridCfh,2Pac,5avQSAKB1dOEeIQBqV4jgW,Until The End Of Time,266506,,album,True,,0.757,0.706,8.0,-6.665,1.0,0.203,0.0267,0.0,0.197,0.375,96.976,4.0
1ZwdS5xdxEREPySFridCfh,2Pac,3nXh2gWpgtjBw4HTBSgZ3e,Thugz Mansion - 2Pac Original/Acoustic,252293,,compilation,True,,0.731,0.417,8.0,-8.708,1.0,0.168,0.657,0.0,0.115,0.704,88.161,4.0
1ZwdS5xdxEREPySFridCfh,2Pac,6CMidyjegRGsM2NyEmbuoT,Still Ballin' - Nitty Remix,169600,,album,True,,0.941,0.721,2.0,-4.921,1.0,0.155,0.00766,0.0,0.0485,0.707,99.042,4.0
1ZwdS5xdxEREPySFridCfh,2Pac,3jdh7YQBCxykbhL7z0Ehu5,Runnin' (Dying To Live),230786,,album,True,,0.531,0.799,10.0,-2.76,0.0,0.414,0.0459,0.000172,0.331,0.631,165.964,4.0
1ZwdS5xdxEREPySFridCfh,2Pac,4KWMLqpM2XRUneZOwGY38w,One Day At A Time - Em's Version,223733,,album,True,,0.768,0.891,5.0,-3.235,0.0,0.257,0.0322,0.0,0.167,0.787,91.901,4.0
1ZwdS5xdxEREPySFridCfh,2Pac,7D7XFT6clDMVDP6q3QM16V,Thugs Get Lonely Too,288360,,single,True,,0.827,0.883,4.0,-6.194,0.0,0.234,0.0181,2.17e-06,0.319,0.739,81.979,4.0
1ZwdS5xdxEREPySFridCfh,2Pac,0nJZDtAaqO7o9mb6YoBfqO,Playa Cardz Right,291240,,album,False,,0.625,0.591,0.0,-5.548,0.0,0.0369,0.0391,0.0,0.254,0.192,86.074,4.0
2GRDbUJRZwKzeiwxrjJdmQ,2Rare,5DBD1TTl06dvp3WqPEY5Pj,DO IT AGAIN (feat. 2Rare),213206,,album,True,,0.806,0.64,11.0,-7.398,0.0,0.317,0.0864,0.0,0.201,0.716,160.054,4.0
1FyYqlTR8CuFH7eRGd0tpe,2gether,1hVUDzhWm9Uok4iKvzaNLx,The Hardest Part Of Breaking Up (Is Getting Back Your Stuff),197626,,single,False,,0.83,0.948,9.0,-3.973,0.0,0.0455,0.106,2.29e-06,0.105,0.931,111.993,4.0
2RTUTCvo6onsAnheUk3aL9,3 Doors Down,6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,233933,2000-01-01,album,False,2000.0,0.545,0.865,11.0,-5.708,0.0,0.0286,0.00664,1.1e-05,0.168,0.543,99.005,4.0
2RTUTCvo6onsAnheUk3aL9,3 Doors Down,1aC1IBAETh2XYGOE8kCC6t,Loser,264800,2000-01-01,album,False,2000.0,0.493,0.88,6.0,-6.424,0.0,0.0693,0.0108,2.66e-05,0.226,0.389,147.913,4.0
2RTUTCvo6onsAnheUk3aL9,3 Doors Down,3PbHle8KhJp6GuO1jLdEmQ,Be Like That,265906,2000-01-01,album,False,2000.0,0.487,0.702,7.0,-6.043,1.0,0.0238,0.00528,4.97e-06,0.129,0.306,95.982,4.0
2RTUTCvo6onsAnheUk3aL9,3 Doors Down,3WbphvawbMZ8FyqDxYGdSQ,When I'm Gone,260333,,album,False,,0.53,0.768,7.0,-5.611,1.0,0.0284,0.00385,0.0,0.103,0.374,148.095,4.0
2RTUTCvo6onsAnheUk3aL9,3 Doors Down,3NLrRZoMF0Lx6zTlYqeIo4,Here Without You,238733,,album,False,,0.557,0.533,10.0,-6.817,0.0,0.0252,0.0492,0.0,0.205,0.233,143.994,4.0
2RTUTCvo6onsAnheUk3aL9,3 Doors Down,3THdexHRmED4euIY91Zrxc,Away From The Sun,232066,,album,False,,0.541,0.677,0.0,-6.211,1.0,0.0271,0.0244,0.0,0.0854,0.237,131.922,4.0
2RTUTCvo6onsAnheUk3aL9,3 Doors Down,0nNVR2iDM3eVzEgMi78vQm,Let Me Go,243053,,compilation,False,,0.48,0.863,1.0,-4.914,0.0,0.0385,0.0181,0.0,0.111,0.491,91.972,4.0
2RTUTCvo6onsAnheUk3aL9,3 Doors Down,7fKsaiVDwKe6VVsiGk48YG,Citizen/Soldier,232906,,album,False,,0.631,0.821,8.0,-5.503,1.0,0.0343,0.0111,0.0156,0.197,0.486,97.003,4.0
2RTUTCvo6onsAnheUk3aL9,3 Doors Down,0uybt73QFXaLCoxuVf6fhm,It's Not My Time,241960,,album,False,,0.532,0.935,0.0,-4.798,1.0,0.0619,0.00133,8.37e-06,0.106,0.309,128.025,4.0
2RTUTCvo6onsAnheUk3aL9,3 Doors Down,6uMPJ3NmW8FfqqNwqjUHrB,When You're Young,256013,,album,False,,0.462,0.778,9.0,-4.365,0.0,0.0313,0.0226,0.0,0.108,0.219,77.004,4.0
2xuavSHRMQ6dIyDjiFr8cu,3 Dope Brothas,121ozDQCYicrPSgpeSUPx6,7 Minute Drill (Originally Performed by J Cole) [Instrumental],206600,,single,False,,0.488,0.673,10.0,-11.262,0.0,0.176,0.109,0.86,0.28,0.188,163.987,4.0
4VCriUU9CsPnUvoAsxVk1p,310babii,779jpZikRmH99DiSVpwCHD,soak city (do it),114135,,album,True,,0.869,0.718,9.0,-5.08,1.0,0.113,0.00784,0.0,0.331,0.347,101.891,4.0
4VCriUU9CsPnUvoAsxVk1p,310babii,7ciVVd4JFgUb5D38mMCkIA,rock your hips,178285,,single,True,,0.866,0.759,11.0,-6.55,0.0,0.221,0.047,0.0,0.102,0.762,104.997,4.0
41Q0HrwWBtuUkJc7C1Rp6K,311,3mtukCAgd0mE260QcBfXAX,Love Song,211693,,compilation,False,,0.625,0.686,9.0,-8.337,0.0,0.0309,0.0154,0.0499,0.0932,0.556,139.817,4.0
0bBz5bRBkExaej2HxtVfCw,347aidan,6EbVuwU7EnKeF2hdpViXCH,Die Young (feat. 347aidan),148816,,single,True,,0.808,0.582,11.0,-6.26,1.0,0.338,0.827,0.0,0.111,0.675,77.471,4.0
4YLQaW1UU3mrVetC8gNkg5,3LAU,36ONMEsZvyOwqJxe3gitGi,Bon Appétit - 3LAU Remix,184440,,single,False,,0.688,0.802,6.0,-5.355,1.0,0.0368,0.045,0.00531,0.113,0.482,106.033,4.0
2lFHVcUeJ9Gq6AZiU3ZAOa,3LW,5zn1hpm9N0ylKB7kOtpCw2,No More (Baby I'ma Do Right),263440,,album,False,,0.721,0.723,2.0,-7.08,0.0,0.0631,0.102,4.4e-06,0.0651,0.761,88.933,4.0
2lFHVcUeJ9Gq6AZiU3ZAOa,3LW,3OWsm3HE35S9x3fgY8tbgh,Playas Gon' Play,283533,,album,False,,0.656,0.724,6.0,-5.465,0.0,0.124,0.00395,4.98e-05,0.269,0.62,185.748,4.0
2lFHVcUeJ9Gq6AZiU3ZAOa,3LW,1gf5KKoAbd1vUWwRKzeXF3,I Do (Wanna Get Close To You) (featuring Loon),254226,,album,False,,0.836,0.491,1.0,-5.734,1.0,0.19,0.139,0.0,0.0489,0.862,97.303,4.0
0FWzNDaEu9jdgcYTbcOa4F,3OH!3,5jzX4dWVQeBTtfBaXnMRt5,DONTTRUSTME,192573,,album,True,,0.791,0.713,5.0,-3.742,0.0,0.254,0.0163,0.0,0.189,0.514,130.012,4.0
0FWzNDaEu9jdgcYTbcOa4F,3OH!3,2FFacXrPdJSPHopIathvd1,Follow Me Down,203800,,compilation,False,,0.779,0.671,0.0,-8.524,1.0,0.0402,0.00232,0.000291,0.104,0.714,113.036,4.0
0FWzNDaEu9jdgcYTbcOa4F,3OH!3,1LjHre9uHSLMuUrKsl6ppX,Touchin on My,183106,,album,False,,0.538,0.876,1.0,-3.559,1.0,0.139,0.03,0.0,0.251,0.527,83.949,4.0
0FWzNDaEu9jdgcYTbcOa4F,3OH!3,70sK7T5SzRs6QFHA1LLfrw,Déjà Vu,184666,,album,False,,0.654,0.817,11.0,-4.908,0.0,0.266,0.0816,0.0,0.41,0.794,127.991,4.0
0FWzNDaEu9jdgcYTbcOa4F,3OH!3,5l9D0ugfAeQ6cgiYb2ay65,Hey,215173,,album,True,,0.689,0.76,0.0,-3.546,1.0,0.0603,0.000574,1.3e-06,0.109,0.512,132.024,4.0
0FWzNDaEu9jdgcYTbcOa4F,3OH!3,3o2ESAMet1zR1aASlzrIxO,Double Vision,190706,,album,False,,0.581,0.888,0.0,-3.198,1.0,0.0587,0.0018,0.0,0.413,0.629,120.041,4.0
0FWzNDaEu9jdgcYTbcOa4F,3OH!3,5jyDUXlAVUh4XJEJIJgapB,I Can Do Anything,190880,,album,True,,0.54,0.906,5.0,-4.652,0.0,0.236,0.00247,0.0,0.368,0.438,169.94,4.0
0FWzNDaEu9jdgcYTbcOa4F,3OH!3,2wpG6fTkJEgI4kPSVxBYQb,Hit It Again,183873,,compilation,False,,0.592,0.794,4.0,-3.052,0.0,0.061,0.00632,4.6e-05,0.209,0.724,147.057,4.0
0FWzNDaEu9jdgcYTbcOa4F,3OH!3,6aIlQ4EVeyKzGS4lS6GNLY,Set You Free - Single Version,204188,,single,False,,0.612,0.807,8.0,-4.14,1.0,0.106,0.0961,0.0,0.298,0.617,79.999,4.0
7jLpPyJ5gQxCvwiBsUfFu6,4*TOWN (From Disney and Pixar’s Turning Red),4bV5sf2B4hWBBd5HQ8S7KB,Nobody Like U,160946,,album,False,,0.905,0.631,9.0,-10.06,0.0,0.177,0.129,0.0,0.101,0.751,105.026,4.0
0yknvLWQZxwsMjhUhwWZQ8,41,3lUYO6zvXI88sNDpyKvIJ2,Or What,199165,,single,True,,0.731,0.586,1.0,-7.564,0.0,0.172,0.116,0.0,0.0987,0.147,125.845,4.0
45gHcnDnMC15sgx3VL7ROG,42 Dugg,5tLdDm1cVYAH2kk7TyjmdW,Thump Shit,226362,,album,True,,0.718,0.607,5.0,-7.307,0.0,0.185,0.00227,1.32e-06,0.299,0.499,144.93,4.0
45gHcnDnMC15sgx3VL7ROG,42 Dugg,0b7UwotRCrS7qBoLDjfvSY,U-Digg (feat. 42 Dugg & Veeze),235500,,single,True,,0.824,0.583,1.0,-6.537,1.0,0.147,0.00253,0.0,0.266,0.154,147.496,4.0
45gHcnDnMC15sgx3VL7ROG,42 Dugg,01JMnRUs2YOK6DDpdQASGY,Grace (feat. 42 Dugg),203438,,album,True,,0.824,0.513,10.0,-6.263,0.0,0.36,0.384,0.0,0.109,0.179,123.023,4.0
45gHcnDnMC15sgx3VL7ROG,42 Dugg,6gxKUmycQX7uyMwJcweFjp,We Paid (feat. 42 Dugg),181929,,album,True,,0.926,0.542,1.0,-5.064,1.0,0.293,0.135,0.0,0.0877,0.564,135.14,4.0
45gHcnDnMC15sgx3VL7ROG,42 Dugg,1mAey8kEPmDM2icL56kS9d,4 Da Gang (with Roddy Ricch),156367,,album,True,,0.87,0.561,7.0,-10.388,1.0,0.186,0.0124,0.0,0.103,0.691,100.458,4.0
45gHcnDnMC15sgx3VL7ROG,42 Dugg,2Qt8qG9SWPdtRiaWcPNJRm,Maybach (feat. Future),199093,,album,True,,0.735,0.446,5.0,-10.232,1.0,0.109,0.0071,1.93e-05,0.173,0.121,150.915,4.0
45gHcnDnMC15sgx3VL7ROG,42 Dugg,000TJlEJQ3nafsm1hBWpoj,LEMONHEAD (feat. 42 Dugg),130979,,album,True,,0.62,0.586,1.0,-6.612,1.0,0.212,0.155,0.0,0.535,0.487,137.131,4.0
45gHcnDnMC15sgx3VL7ROG,42 Dugg,4LaGu95Ui2s4vprSQYWUAZ,Bout A Million (feat. 42 Dugg & 21 Savage),203586,,album,True,,0.718,0.675,0.0,-6.959,0.0,0.0911,0.532,0.0,0.125,0.389,145.056,4.0
45gHcnDnMC15sgx3VL7ROG,42 Dugg,6uTID2glulLOXYhcwMETS1,"5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez)",184833,,album,True,,0.843,0.697,7.0,-6.542,1.0,0.349,0.0215,0.0,0.144,0.792,98.081,4.0
5fi7lIgJGH3RgUpJYcffQ7,4batz,3QS9ZCtoSCJhmaJ7QNXSAS,act ii: date @ 8 (feat. Drake) - remix,231338,,single,True,,0.55,0.545,0.0,-9.304,1.0,0.163,0.318,0.0,0.0608,0.412,102.469,4.0
5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,7tqcKt5H9BmBLaT22VHqBX,COMPLETE MESS,206417,,album,False,,0.391,0.514,7.0,-6.926,1.0,0.0321,0.0523,9.73e-06,0.196,0.126,81.472,4.0
5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,1gugDOSMREb34Xo0c1PlxM,She Looks So Perfect,202496,,album,False,,0.494,0.951,9.0,-4.237,1.0,0.132,0.000569,0.0,0.327,0.441,160.025,4.0
5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,57MOpbjOIoWMZnstWOtfm6,Don't Stop,169935,,album,False,,0.571,0.957,8.0,-3.468,1.0,0.0633,0.00209,1.5e-05,0.0425,0.892,149.946,4.0
