track_id,track_name,duration_ms,release_date,album_type,explicit,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_name
2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,235213,2003-01-01,album,False,2003.0,0.727,0.974,4.0,-2.261,0.0,0.0664,0.103,0.000532,0.174,0.965,79.526,4.0,Outkast
13QMUA813rB5QdsePrPRoo,Bad Boy This Bad Boy That,196693,2003-01-01,album,False,2003.0,0.854,0.705,1.0,-8.314,1.0,0.298,0.0262,0.0,0.0336,0.701,99.989,4.0,Bad Boy's Da Band
7pNJ1T9TGbVbNHKaLhhPri,With You,191826,2003-01-01,album,False,2003.0,0.553,0.756,0.0,-4.583,1.0,0.108,0.0923,0.0,0.215,0.605,94.487,4.0,Jessica Simpson
2lFlveK1y13WWp3vnQtrr3,100 Years,244600,2003-01-01,album,False,2003.0,0.643,0.569,7.0,-7.459,1.0,0.0276,0.544,2.17e-05,0.178,0.275,120.507,4.0,Five For Fighting
7AHZb0GnILBBitj0MxObO5,Take My Breath Away,195346,2003-01-01,album,False,2003.0,0.568,0.607,7.0,-6.006,1.0,0.0271,0.252,0.0,0.25,0.405,99.692,4.0,Jessica Simpson
2md2i5QvelRFnafpnd6LOg,Meant to Live,201373,2003-01-01,album,False,2003.0,0.397,0.903,2.0,-4.577,1.0,0.0457,0.00575,1.6e-06,0.362,0.556,151.551,4.0,Switchfoot
0EQuu6hyNACWI7LT7N5pRv,U Should've Known Better,257786,2003-01-01,album,False,2003.0,0.753,0.516,6.0,-5.164,1.0,0.0308,0.191,0.0,0.275,0.826,122.019,4.0,Monica
0ENQCg0FziqV4VB9U2xTf5,Tempted To Touch,212586,2003-01-01,compilation,False,2003.0,0.835,0.847,2.0,-6.89,0.0,0.0562,0.113,0.0,0.0771,0.926,105.991,4.0,Rupee
05wbsMDvcaD56O4SnESOaJ,How To Deal,230506,2003-01-01,album,False,2003.0,0.749,0.495,2.0,-8.456,1.0,0.0332,0.0584,0.0,0.201,0.645,126.12,4.0,Frankie J
04eBItNb4WohCQ6x1ccA80,Leave Right Now,214200,2003-01-01,album,False,2003.0,0.64,0.449,6.0,-8.674,1.0,0.0385,0.149,0.0,0.108,0.391,81.975,4.0,Will Young
2P950p6RQQxCROYYZGjcBr,The Christmas Shoes,291200,2004-01-01,album,False,2004.0,0.438,0.386,4.0,-10.024,1.0,0.034,0.689,0.0,0.113,0.281,131.926,4.0,Newsong
5nOMJVZ4rsY5PpYiKD15BS,Blowin' Me Up (With Her Love),290200,2004-01-01,album,False,2004.0,0.785,0.783,2.0,-3.982,1.0,0.187,0.00877,0.00454,0.072,0.592,98.132,4.0,JC Chasez
4IFYR5smTnHYCLP82AiDrJ,Officially Missing You,242466,2004-01-01,album,False,2004.0,0.476,0.407,4.0,-9.239,0.0,0.0368,0.247,0.0,0.144,0.226,178.258,4.0,Tamia
2JlaqhKKiHZCSlATvFkrVl,Some Girls (Dance With Women) (feat. Dirt McGirt) - Radio Edit (With Rap),234133,2004-01-01,album,False,2004.0,0.856,0.84,6.0,-6.681,1.0,0.311,0.0915,0.0,0.0575,0.948,97.999,4.0,"JC Chasez, Ol' Dirty Bastard"
4ex9m6RWw8PcfAZEaktdBL,Gal Yuh Ah Lead,212800,2004-01-01,compilation,False,2004.0,0.734,0.724,7.0,-4.84,1.0,0.281,0.275,0.0,0.065,0.688,98.93,4.0,T.O.K
23TTbRZkQHjVcwtNFF4hQF,"Jook Gal (Wine Wine) [feat. Twista, Young Bloodz & Kiprich] - Head Gawn Version",233359,2004-01-01,album,False,2004.0,0.949,0.746,1.0,-7.062,1.0,0.198,0.131,0.0,0.049,0.963,119.894,4.0,"Kiprich, Youngbloodz, Elephant Man, Twista"
7kF1iPJTj3VFJX9XokQ80F,Slither,248306,2004-01-01,album,False,2004.0,0.478,0.974,7.0,-3.866,1.0,0.102,0.000266,0.096,0.0738,0.275,141.082,4.0,Velvet Revolver
6tvOzCdhzkrJo3ASWwbSPZ,Talk About Our Love (feat. Kanye West),214960,2004-01-01,album,False,2004.0,0.511,0.589,5.0,-6.179,0.0,0.235,0.404,0.0,0.485,0.757,100.814,4.0,"Brandy, Kanye West"
5Eph6Vs0PftspPXZqlVN2y,She Thinks She Needs Me,239000,2004-01-01,album,False,2004.0,0.497,0.568,0.0,-7.67,1.0,0.0285,0.0788,0.0,0.223,0.386,138.107,4.0,Andy Griggs
5jSAfX8SJVD5uzFyLlTVwo,Who Is She 2 U - Recall Version,283280,2004-01-01,album,False,2004.0,0.6,0.629,1.0,-6.949,0.0,0.224,0.417,2.23e-06,0.041,0.865,90.681,4.0,Brandy
6PwjJ58I4t7Mae9xfZ9l9v,Somebody Told Me,197200,2004-01-01,album,False,2004.0,0.497,0.97,10.0,-4.851,0.0,0.0836,9.04e-05,0.000674,0.101,0.689,138.081,4.0,The Killers
5oQcOu1omDykbIPSdSQQNJ,1985,193000,2004-01-01,album,False,2004.0,0.606,0.887,4.0,-4.404,1.0,0.0598,0.000242,0.0,0.337,0.903,119.974,4.0,Bowling For Soup
2amzrvbxYiq8AxGntIiw5V,Fall to Pieces,271240,2004-01-01,album,False,2004.0,0.463,0.888,6.0,-4.65,1.0,0.05,0.000429,0.333,0.126,0.236,132.756,4.0,Velvet Revolver
3dWwcgXF8C4bguGHoWQkG3,Whatever U Want,229333,2004-01-01,album,False,2004.0,0.611,0.729,1.0,-5.677,1.0,0.218,0.0128,1.07e-05,0.339,0.891,204.65,4.0,"Joe Budden, Christina Milian"
0cZDC7uxNK8lqQ3GgyvCnD,Nobody's Home,212413,2004-01-01,album,False,2004.0,0.348,0.907,5.0,-3.66,0.0,0.0497,0.000516,0.0,0.161,0.177,185.406,4.0,Avril Lavigne
0jF9xxKr7NOo8mUsX8qoTI,Perdidos - Bachata Instrumental,269600,2004-01-01,album,False,2004.0,0.861,0.644,1.0,-8.553,0.0,0.0505,0.346,0.857,0.09,0.967,130.021,4.0,Monchy & Alexandra
003vvx7Niy0yvhvHt4a68B,Mr. Brightside,222973,2004-01-01,album,False,2004.0,0.352,0.911,1.0,-5.23,1.0,0.0747,0.00121,0.0,0.0995,0.236,148.033,4.0,The Killers
6nTeQGE4xXarl892zLDSuq,If Heaven,210973,2004-01-01,album,False,2004.0,0.523,0.365,4.0,-8.977,1.0,0.0276,0.548,1.2e-05,0.133,0.256,144.871,4.0,Andy Griggs
6TclVCUxDQm9s3Bey6Ao8H,Almost,206160,2004-01-01,album,False,2004.0,0.546,0.882,11.0,-4.019,1.0,0.0394,0.000784,0.0,0.186,0.64,139.966,4.0,Bowling For Soup
2AsUEN8UMGcGC65rhcop8k,Notice Me,231200,2004-01-01,album,False,2004.0,0.708,0.807,6.0,-2.938,0.0,0.222,0.182,0.0,0.274,0.702,175.889,4.0,"NB Ridaz, Angelina"
5vollujufHY0jMZxx77VWr,All These Things That I've Done,301866,2004-01-01,album,False,2004.0,0.539,0.702,6.0,-7.291,1.0,0.0436,0.00245,2.37e-05,0.117,0.206,118.106,4.0,The Killers
3jEqrIfwKO0M8ALu3TGilF,Like You (feat. Ciara),205840,2005-01-01,album,False,2005.0,0.714,0.6,6.0,-8.365,1.0,0.0876,0.0465,0.0,0.0646,0.504,82.017,4.0,"Ciara, Bow Wow"
00FU5uypELwgQuM9IbFC6G,Give It To Her,209053,2005-01-01,album,False,2005.0,0.6,0.583,9.0,-6.617,0.0,0.281,0.0918,0.0,0.0992,0.763,126.517,5.0,Tanto Metro & Devonte
1mnqraQ8oV8MX92rdOFLWW,1 Thing,238760,2005-01-01,album,False,2005.0,0.612,0.961,10.0,-3.078,0.0,0.333,0.107,4.17e-05,0.0413,0.867,129.873,5.0,Amerie
2shSwyk8jmYnfedaOvQpU4,How Do You Get That Lonely,248533,2005-01-01,album,False,2005.0,0.594,0.506,5.0,-5.487,1.0,0.0267,0.446,0.0,0.0616,0.268,135.809,4.0,Blaine Larsen
5auMzVHFr5Zfw6IbKarZ56,Breathe (2 AM),279826,2005-01-01,album,False,2005.0,0.386,0.452,2.0,-7.715,1.0,0.0278,0.417,0.0,0.0881,0.287,169.837,3.0,Anna Nalick
1oNToERLIN71YCPLbRIQGQ,Let Me Hold You (feat. Omarion),248493,2005-01-01,album,False,2005.0,0.815,0.662,6.0,-8.244,1.0,0.199,0.0915,0.000409,0.0898,0.611,151.518,4.0,"Omarion, Bow Wow"
2GgIDaPLsowybB3WgxLWUj,Pickin' Wildflowers,185920,2005-01-01,album,False,2005.0,0.561,0.716,8.0,-3.341,1.0,0.0291,0.0353,0.0,0.122,0.667,152.089,4.0,Keith Anderson
3ExcxvkepzqXKkf8tfZlI8,Don't Ask Me How I Know,255373,2005-01-01,album,False,2005.0,0.529,0.724,2.0,-4.798,1.0,0.0306,0.00579,0.0,0.261,0.472,83.98,4.0,Bobby Pinson
1jhsf2Ivg2scXCsNahvm4x,"Sgt. Pepper's Lonely Hearts Club Band - Live at Live 8, Hyde Park, London, 2nd July 2005",141751,2005-01-01,compilation,False,2005.0,0.392,0.91,7.0,-6.239,1.0,0.169,0.00339,4.17e-05,0.976,0.375,187.486,4.0,"Paul McCartney, U2"
7xYnUQigPoIDAMPVK79NEq,Run It! (feat. Juelz Santana),229866,2005-01-01,album,False,2005.0,0.846,0.482,1.0,-6.721,0.0,0.129,0.0246,0.0,0.393,0.212,100.969,4.0,"Juelz Santana, Chris Brown"
2Bc4XnUlkgPvwvfwsCbgcD,Footprints,211960,2005-01-01,album,False,2005.0,0.7,0.618,4.0,-5.903,0.0,0.106,0.361,0.0,0.101,0.566,83.966,4.0,T.O.K
2yhhcHTfvLC0HzSajGYL0h,Kerosene,185800,2005-01-01,album,False,2005.0,0.628,0.92,7.0,-3.252,1.0,0.0287,0.00687,5.34e-05,0.337,0.808,126.998,4.0,Miranda Lambert
5ZOfHnTDRa9NHCdscBILvn,Fresh Azimiz (feat. J-Kwon & Jermaine Dupri),271133,2005-01-01,album,False,2005.0,0.768,0.602,10.0,-5.656,0.0,0.312,0.0701,0.0,0.232,0.506,160.133,4.0,"J-Kwon, Jermaine Dupri, Bow Wow"
7DFnq8FYhHMCylykf6ZCxA,Yo (Excuse Me Miss),229040,2005-01-01,album,False,2005.0,0.536,0.612,4.0,-5.847,1.0,0.272,0.119,0.0,0.209,0.57,86.768,4.0,Chris Brown
4TxdDwdVNpLTcXkCflfuHB,Girl Next Door,203253,2005-01-01,album,False,2005.0,0.627,0.81,2.0,-5.684,1.0,0.0437,0.0134,0.0,0.109,0.496,122.058,4.0,Saving Jane
2bIrFpyw3AA2t7gNIkfmGb,Gimme That Remix (feat. Lil' Wayne),237360,2005-01-01,album,False,2005.0,0.513,0.606,6.0,-5.757,1.0,0.148,0.0531,0.0,0.112,0.455,116.186,5.0,"Lil Wayne, Chris Brown"
3aVCHTY93NQQbOcDDbwwXA,Every Time I Hear Your Name,263026,2005-01-01,album,False,2005.0,0.562,0.757,1.0,-3.945,1.0,0.0253,0.277,0.0,0.0745,0.299,93.02,4.0,Keith Anderson
5F7IJrXD6Fa3EmqoYE0gU4,Say Goodbye,289760,2005-01-01,album,False,2005.0,0.8,0.502,1.0,-6.062,1.0,0.0371,0.00167,0.0,0.0784,0.388,115.091,4.0,Chris Brown
1srGZiB4G4At62z2Z8wYL9,Superman,231146,2005-01-01,album,False,2005.0,0.667,0.468,9.0,-8.839,0.0,0.108,0.337,0.0,0.239,0.423,77.992,4.0,"Brown Boy, Zig-Zag, Nino Brown, Zapp, Dos, Lighter Shade Of Brown"
2WZyfujzMweFLnozyUJBkW,Boston,245933,2005-01-01,album,False,2005.0,0.404,0.571,0.0,-5.069,1.0,0.0303,0.182,2.08e-05,0.129,0.29,147.01,4.0,Augustana
7vGRXiYWFk6NjUnsNjQJQd,Poppin' - Main,265333,2005-01-01,album,False,2005.0,0.767,0.419,9.0,-3.011,0.0,0.0369,0.00895,0.0,0.0521,0.547,122.963,4.0,Chris Brown
5FdmujV6PtMOHa23FoH67Z,The Best Man I Can Be,389880,2006-01-01,compilation,False,2006.0,0.662,0.536,0.0,-7.679,1.0,0.0689,0.537,0.0,0.0942,0.302,111.845,4.0,"Tyrese, R.L., Case, Ginuwine"
5oDM9YSQIlhuWa0awHF4Z2,I'd Rather,259693,2006-01-01,compilation,False,2006.0,0.697,0.467,0.0,-8.456,1.0,0.0302,0.236,0.0,0.113,0.521,119.855,4.0,Luther Vandross
2hiB8QxWic092OablwpoVC,Better Days,213266,2006-01-01,album,False,2006.0,0.486,0.595,7.0,-5.009,1.0,0.0302,0.00212,0.000264,0.0953,0.331,113.276,4.0,The Goo Goo Dolls
1WzAeadSKJhqykZFbJNmQv,Your Man,211893,2006-01-01,album,False,2006.0,0.743,0.636,6.0,-4.483,1.0,0.0241,0.333,0.000216,0.0696,0.784,100.511,4.0,Josh Turner
6shRGWCtBUOPFLFTTqXZIC,Upside Down,208653,2006-01-01,album,False,2006.0,0.787,0.655,6.0,-8.339,0.0,0.0431,0.238,0.000171,0.138,0.65,102.485,4.0,Jack Johnson
6UO0TGTr33kZLXG4PxRYZx,Goodbye for Now,272546,2006-01-01,album,False,2006.0,0.524,0.885,7.0,-5.105,0.0,0.0484,0.00246,0.0,0.137,0.442,95.05,4.0,P.O.D.
6NSlNryPDSICV6ER6ZRosi,In My Mind,245946,2006-01-01,album,False,2006.0,0.615,0.457,0.0,-6.761,1.0,0.0341,0.148,0.0,0.125,0.208,119.646,4.0,Heather Headley
3yJ2eboERY4HroE22RG7c2,Stay with You,236560,2006-01-01,album,False,2006.0,0.435,0.877,0.0,-3.101,1.0,0.0424,0.001,5.82e-06,0.141,0.378,139.9,4.0,The Goo Goo Dolls
19iqWNzp5LwEdvntpEK8MP,"Steady, As She Goes",215266,2006-01-01,album,False,2006.0,0.525,0.578,9.0,-4.563,1.0,0.12,0.0132,0.00916,0.108,0.537,123.696,4.0,The Raconteurs
1VnQfAPIHwFImjfO9gnyUt,Leave the Pieces,210560,2006-01-01,album,False,2006.0,0.514,0.679,6.0,-6.117,1.0,0.0273,0.0255,0.0,0.0594,0.496,164.109,4.0,The Wreckers
0iufOeur7VOffzvM1U35QN,Don't Wait,245000,2006-01-01,album,False,2006.0,0.422,0.836,3.0,-4.088,1.0,0.0361,0.000251,0.00166,0.351,0.165,154.013,4.0,Dashboard Confessional
1gFMesXcHHtIUhwzxYFOtz,A Public Affair,201466,2006-01-01,album,False,2006.0,0.735,0.86,11.0,-3.878,0.0,0.0339,0.00525,0.000192,0.404,0.835,124.052,4.0,Jessica Simpson
1KhrAWvLIjRlQIJtSTgvsi,Would You Go With Me,228186,2006-01-01,album,False,2006.0,0.605,0.864,6.0,-5.365,1.0,0.0292,0.13,0.000803,0.113,0.736,122.919,4.0,Josh Turner
1LkoYGxmYpO6QSEvY5C0Zl,Scotty Doesn't Know,175200,2006-01-01,album,False,2006.0,0.317,0.887,0.0,-4.525,1.0,0.0472,0.000449,9.23e-06,0.363,0.544,174.009,4.0,Lustra
3rKCDtV8UcF0RytSiXxypc,Get Up (feat. Chamillionaire),261880,2006-01-01,album,False,2006.0,0.964,0.595,1.0,-6.887,0.0,0.109,0.0248,5.14e-06,0.0405,0.629,128.593,4.0,"Ciara, Chamillionaire"
5NeIONQWJ25uPylJBJiO4c,Through Glass,282946,2006-01-01,album,False,2006.0,0.545,0.753,3.0,-4.618,0.0,0.036,0.0417,0.0,0.389,0.434,105.754,4.0,Stone Sour
0iTR57bhc1jm1tf9j5XDhh,Mountains,234400,2006-01-01,album,False,2006.0,0.458,0.767,3.0,-4.3,1.0,0.0481,0.196,0.0,0.0564,0.347,162.063,4.0,Lonestar
23MG7PAYUQp0esP2dzWHWj,Nothing Left to Lose,263253,2006-01-01,album,False,2006.0,0.445,0.71,4.0,-6.819,1.0,0.0275,0.103,6.14e-05,0.169,0.468,148.011,4.0,Mat Kearney
6cQSR4chKDTFhlCT2MuNwq,Hate (I Really Don't Like You),224853,2006-01-01,album,False,2006.0,0.448,0.814,1.0,-4.601,0.0,0.0337,0.00145,0.0,0.104,0.523,161.93,4.0,Plain White T's
4mDWapOAzoFsHu8TPcP2R0,Tengo Un Amor (feat. Rakim & Ken-Y) - Remix Version,260293,2006-01-01,album,False,2006.0,0.78,0.608,8.0,-5.674,1.0,0.0348,0.592,0.0,0.158,0.91,134.045,4.0,"Rakim, Ken-Y, Toby Love"
1pLdjo3lOBbMaoR4ZpybFH,Promise,267413,2006-01-01,album,False,2006.0,0.697,0.629,9.0,-5.757,1.0,0.0425,0.409,3.8e-06,0.0819,0.439,123.279,4.0,Ciara
234RqTZmnDTnxWlVciXHLD,It's Not Over,215026,2006-01-01,album,False,2006.0,0.428,0.919,10.0,-3.245,0.0,0.0618,0.0503,0.0,0.245,0.294,145.927,4.0,Daughtry
3yLCQ4GRSFlg3GmwlYQlzX,River,242013,2006-01-01,album,False,2006.0,0.564,0.336,10.0,-11.739,1.0,0.0283,0.817,0.000587,0.102,0.255,97.987,4.0,Sarah McLachlan
0fGIhWOJecR9u9Bo9UOTKC,"My, Oh My",210933,2006-01-01,album,False,2006.0,0.508,0.843,0.0,-4.433,1.0,0.0349,0.211,4.16e-05,0.254,0.766,176.043,4.0,The Wreckers
6DbqCKweKwVkHgRv1CI53D,"Pop, Lock & Drop It - Video Edit",261026,2006-01-01,album,False,2006.0,0.723,0.644,11.0,-6.863,0.0,0.222,0.00308,0.0,0.352,0.645,144.09,4.0,Huey
358bOvBiZCS9fRzNYosw6c,Like a Boy,237053,2006-01-01,album,False,2006.0,0.701,0.724,0.0,-5.751,0.0,0.145,0.267,0.0,0.0867,0.425,132.035,4.0,Ciara
2mobr1UlKjhxDTOVqng3jw,Home,255666,2006-01-01,album,False,2006.0,0.443,0.853,6.0,-3.885,1.0,0.0361,0.00217,1.77e-06,0.198,0.338,143.986,4.0,Daughtry
1fZhHANKVFNZ9W8iSh76gF,Stolen,199106,2006-01-01,album,False,2006.0,0.636,0.838,3.0,-3.988,1.0,0.0329,0.00143,1.22e-05,0.0573,0.318,101.584,4.0,Dashboard Confessional
2lfBuEVBgvKLAkcypn68VD,Me And God,179586,2006-01-01,album,False,2006.0,0.592,0.761,3.0,-6.212,1.0,0.0284,0.2,1.39e-05,0.146,0.862,153.361,4.0,Josh Turner
56Tl3UgyZTqfZtvFNS31wm,The Great Escape,206520,2006-01-01,album,False,2006.0,0.423,0.94,1.0,-4.012,0.0,0.0635,0.00166,0.0,0.178,0.505,149.934,4.0,BOYS LIKE GIRLS
78CTv7ypHvXQlEjXYst2n9,Can't Leave 'Em Alone (feat. 50 Cent),244760,2006-01-01,album,False,2006.0,0.527,0.696,1.0,-6.015,0.0,0.361,0.209,0.0,0.0516,0.499,100.614,4.0,"Ciara, 50 Cent"
1uVll3x5QBjHNEwU6ENwTy,Hero / Heroine - Tom Lord-Alge Mix,232240,2006-01-01,album,False,2006.0,0.422,0.904,0.0,-4.531,1.0,0.102,0.02,4.49e-06,0.686,0.32,163.929,4.0,BOYS LIKE GIRLS
3CE3PYF64qJBjq54Uf9ZiW,Our Time Now,170213,2006-01-01,album,False,2006.0,0.563,0.912,0.0,-4.432,1.0,0.0333,0.00989,3.9e-06,0.369,0.939,102.979,4.0,Plain White T's
71JdxVBpSlqJFKh929iDVn,That's The Kind Of Mood I'm In,212200,2007-01-01,compilation,False,2007.0,0.698,0.628,11.0,-6.359,1.0,0.0336,0.182,0.0,0.0736,0.669,126.394,4.0,Patty Loveless
4b1VB40YkgEBiwhPfLEDTY,Lovin' All Night,217266,2007-01-01,compilation,False,2007.0,0.493,0.781,4.0,-8.663,0.0,0.0487,0.22,2.29e-06,0.122,0.729,171.982,4.0,Patty Loveless
1zyqZONW985Cs4osz9wlsu,On the Hotline - Amended Version,242586,2007-01-01,album,False,2007.0,0.704,0.854,10.0,-5.477,0.0,0.183,0.0185,0.0,0.148,0.688,92.988,4.0,Pretty Ricky
0jTTjg6q4jsd2RhuHwTvLj,He Said She Said,188000,2007-01-01,album,False,2007.0,0.694,0.709,7.0,-6.205,0.0,0.103,0.0966,0.0,0.267,0.566,114.966,4.0,Ashley Tisdale
5FcKZ0CKzoVncCkXphz80h,She's Like The Wind (feat. Tony Sunshine),225512,2007-01-01,album,False,2007.0,0.434,0.704,9.0,-6.475,0.0,0.0909,0.108,0.0,0.194,0.319,87.949,3.0,"Lumidee, Tony Sunshine"
6RB4Z9DwTWaVgyNg3dR9p9,Over It,215200,2007-01-01,album,False,2007.0,0.462,0.801,8.0,-4.191,1.0,0.0664,0.0415,0.0,0.0523,0.491,84.541,4.0,Katharine McPhee
0yfcOmDBSaW1fGY1PHuwU3,Be Good to Me,213826,2007-01-01,album,False,2007.0,0.655,0.857,0.0,-4.148,1.0,0.0994,0.141,0.0,0.298,0.719,97.994,4.0,Ashley Tisdale
736KP0gdltJQWPKk0wVL7l,Ticks,273160,2007-01-01,album,False,2007.0,0.623,0.79,4.0,-6.316,1.0,0.0283,0.0312,3.77e-05,0.106,0.718,94.433,4.0,Brad Paisley
24y3tSyLdRbpVsKhQrR2oj,Never Again,217293,2007-01-01,album,False,2007.0,0.514,0.91,7.0,-2.978,0.0,0.0714,0.00168,0.00187,0.224,0.472,145.907,4.0,Kelly Clarkson
40Fp6pxcS9l08kL1R50mR4,First Time,203640,2007-01-01,album,False,2007.0,0.442,0.952,3.0,-2.214,1.0,0.0541,2.41e-05,0.0,0.205,0.505,130.682,4.0,Lifehouse
1JJOL5EhixrtlbXDWKS0yj,Vulnerable,200160,2007-01-01,album,False,2007.0,0.422,0.519,0.0,-5.531,1.0,0.0339,0.549,0.0,0.102,0.358,179.811,4.0,Secondhand Serenade
6Avndj1UPQLwR2qqzDwZBc,Whine Up (feat. Elephant Man) - English Version,205746,2007-01-01,album,False,2007.0,0.817,0.563,9.0,-6.276,1.0,0.055,0.0526,1.32e-06,0.154,0.488,125.02,4.0,"Kat Deluna, Elephant Man"
7fN2R6wBvpnLh2Kzt5qZVH,Lost,250266,2007-01-01,compilation,False,2007.0,0.515,0.592,5.0,-5.661,0.0,0.0302,0.403,0.0,0.111,0.336,145.897,4.0,Faith Hill
77lC0N7M07wmeozHWjNKts,Online,296013,2007-01-01,album,False,2007.0,0.587,0.824,7.0,-5.54,1.0,0.0521,0.133,0.126,0.392,0.91,133.476,4.0,Brad Paisley
7wqMZWYeBxJt0obQPnF5NX,Letter to Me,280826,2007-01-01,album,False,2007.0,0.532,0.492,9.0,-9.255,1.0,0.0312,0.676,6.12e-05,0.086,0.366,79.242,4.0,Brad Paisley
3nzL5CIQiCEt6jRt1AlQ9d,Whatever It Takes,207240,2007-01-01,album,False,2007.0,0.439,0.874,0.0,-4.165,1.0,0.0299,0.00571,0.0,0.176,0.527,150.036,4.0,Lifehouse
7GmyuYHwc7nZcvjoAnYWUs,Kindly Unspoken,244066,2007-01-01,album,False,2007.0,0.57,0.362,2.0,-6.025,1.0,0.0272,0.847,0.0,0.108,0.443,110.805,3.0,Kate Voegele
7wZUrN8oemZfsEd1CGkbXE,Bleeding Love,262466,2007-01-01,album,False,2007.0,0.638,0.656,5.0,-5.886,1.0,0.0357,0.188,0.0,0.146,0.225,104.036,4.0,Leona Lewis
0yrvmIafnxkkMCMAIaDgiQ,Te Quiero,198946,2007-01-01,album,False,2007.0,0.61,0.734,1.0,-5.621,1.0,0.0332,0.006,0.0,0.26,0.477,84.019,4.0,Flex
7qW9TkSOoSWI63EqzMzksJ,I'm Still a Guy,248560,2007-01-01,album,False,2007.0,0.475,0.583,2.0,-6.8,1.0,0.0311,0.159,0.0,0.0849,0.46,163.737,3.0,Brad Paisley
2iXBZ32Fz5VDCLeE0JIdX5,Better in Time,234173,2007-01-01,album,False,2007.0,0.584,0.7,6.0,-4.251,1.0,0.0505,0.512,2.44e-05,0.13,0.545,163.95,4.0,Leona Lewis
37QOvoAg1EC0PgWnfMrRmi,Shut Up and Let Me Go,171226,2007-01-01,album,False,2007.0,0.852,0.927,7.0,-4.497,1.0,0.0581,0.0109,0.00268,0.054,0.887,107.993,4.0,The Ting Tings
2KYqHqfiCSAzDpnytaZCeL,Life In A Northern Town - Live,256266,2007-01-01,album,False,2007.0,0.56,0.652,0.0,-5.655,1.0,0.0377,0.369,1.14e-05,0.93,0.215,117.902,4.0,"Sugarland, Jake Owen, Little Big Town"
5f6cTFoUenDiCJDGecYiuB,Broken,286480,2007-01-01,album,False,2007.0,0.534,0.708,11.0,-5.732,1.0,0.0402,0.089,0.0,0.192,0.488,130.639,4.0,Lifehouse
1wPoxRz9fuZzGrr4XbWXvg,Seventeen Forever,173453,2007-01-01,album,False,2007.0,0.566,0.829,0.0,-5.012,0.0,0.0328,0.00201,0.000378,0.116,0.662,139.98,4.0,Metro Station
4hrAKlxfblnG7llBEEX7TR,Run,314720,2007-01-01,album,False,2007.0,0.285,0.462,5.0,-6.166,0.0,0.0291,0.428,5.61e-06,0.122,0.0923,142.365,4.0,Leona Lewis
2rVnxIk0QkCpHNWXElXtVk,I Will Be,238840,2007-01-01,album,False,2007.0,0.462,0.602,7.0,-4.167,1.0,0.0285,0.142,0.0,0.156,0.184,75.071,4.0,Leona Lewis
4LmzPJDil70LpiApWfOI6O,Milkshake,182813,2008-01-01,compilation,False,2008.0,0.887,0.774,1.0,-6.108,1.0,0.0434,0.00933,0.0213,0.159,0.826,113.0,4.0,Kelis
5e7ati4Dx5ax2YapfnV5FS,"Who Did You Think I Was - Live at the Nokia Theatre, Los Angeles, CA - December 2007",263373,2008-01-01,album,False,2008.0,0.249,0.951,7.0,-6.026,1.0,0.143,0.0139,0.337,0.795,0.448,96.474,4.0,John Mayer
6aOdhGqD0xuFM0OauOedNl,Stealing Cinderella,242986,2008-01-01,album,False,2008.0,0.486,0.394,8.0,-8.728,1.0,0.0305,0.454,1.62e-05,0.122,0.32,69.467,4.0,Chuck Wicks
0mwbc2AqVHIziVGg3syEI9,Calabria 2008 (feat. Natasja),230733,2008-01-01,album,False,2008.0,0.888,0.666,10.0,-5.547,0.0,0.163,0.0077,0.00156,0.0555,0.464,125.993,4.0,"Enur, Natasja"
3FnkZFv7kbxwlgaLgbqeDc,If I Had Eyes,238813,2008-01-01,album,False,2008.0,0.794,0.569,2.0,-8.057,1.0,0.037,0.663,0.00336,0.0898,0.705,92.915,4.0,Jack Johnson
3XOFkS6Fvi3IqBTq4i73Xa,Love Is A Beautiful Thing,237146,2008-01-01,album,False,2008.0,0.583,0.791,0.0,-3.955,1.0,0.0348,0.318,0.0,0.123,0.488,81.362,4.0,Phil Vassar
20ORwCJusz4KS2PbTPVNKo,Leavin',216880,2008-01-01,album,False,2008.0,0.687,0.71,9.0,-5.84,1.0,0.0522,0.0283,3.71e-06,0.0689,0.886,79.235,4.0,Jesse McCartney
7IxHyB6UoZW8EARDonolT2,Get Silly,227120,2008-01-01,album,False,2008.0,0.846,0.814,1.0,-4.945,1.0,0.353,0.0769,0.0,0.0588,0.671,75.01,4.0,V.I.C.
1W4c3lEi67BG5Ev7CgYqNi,Sweet and Low - New Album Version,214066,2008-01-01,album,False,2008.0,0.443,0.727,11.0,-4.455,1.0,0.0315,0.00572,0.000845,0.106,0.407,151.93,4.0,Augustana
4LloVtxNZpeh7q7xdi1DQc,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",263573,2008-01-01,album,False,2008.0,0.315,0.296,5.0,-13.262,1.0,0.0315,0.771,0.0,0.702,0.435,173.509,4.0,John Mayer
4lerOTNr2tFWJCAmmhymhi,No Me Doy Por Vencido,239400,2008-01-01,album,False,2008.0,0.31,0.663,3.0,-6.075,1.0,0.101,0.44,0.0,0.609,0.407,172.768,3.0,Luis Fonsi
